instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,staircase,encoding_variant,total_breaks,fairness_gap,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,total_clauses
tic-12crafc.forb0003,UNSAT,UNSAT,0.1508,14256,34533,6,0,34539,93.504,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,34533,6,34539
tic-12crafc.forb0007,UNSAT,UNSAT,0.160427,14228,34357,6,0,34363,93.734,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,34357,6,34363
tic-13.fixed020-Forb,SAT,OPTIMAL,0.38551,21842,46690,6,0,46696,103.445,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,40,3,"0,0,3,1,0,2,3,2,0,1,0,2,0,0,2,1,0,0,1,3,0,1,0,2,2,1,0,0,0,1,3,0,2,1,0,1,0,0,0,0,0,3,0,0,0,2,0","30,34,36,34,42,40,40,38,36,30","6,7,8,10,2,5,4,9,3,1,8,6,3,5,10,6,4,1,5,9,7,2,8,2,5,3,4,7,6,1,2,7,6,4,9,10,5,3,2,9,5,9,10,3,1,5,2,8,6,9,5,7,8,6,7,3,4,5,1,5,8,2,1,9,4,10,8,6,9,5,10,1,6,5,7,4,8,9,3,10,7,3,4,8,1,6,7,6,2,2,9,10,5,1,7,3,8,7,3,6,5,4,7,5,4,3,6,9,10,6,8,4,9,1,7,3,6,7,4,6,5,8,6,9,5,2,4,10,1,8,6,2,9,1,3,4,8,5,9,8,2,3,10,8,7,9,5,2,4,7,2,4,3,10,1,8,4,7,2,8,2,9,1,3,10,6,7,6,7,5,8,3,1,7,10,3,2,5,9,10",1:M10 M18 M30 M45 M59 M63 M72 M85 M94 M114 M129 M134 M155 M163 M173 | 2:M5 M22 M24 M31 M39 M47 M62 M89 M90 M126 M132 M141 M148 M151 M159 M161 M177 | 3:M9 M13 M26 M38 M44 M56 M79 M82 M96 M99 M106 M116 M135 M142 M153 M164 M172 M176 | 4:M7 M17 M27 M34 M57 M65 M76 M83 M102 M105 M112 M119 M127 M136 M149 M152 M157 | 5:M6 M14 M19 M25 M37 M41 M46 M51 M58 M60 M70 M74 M93 M101 M104 M121 M125 M138 M147 M170 M178 | 6:M1 M12 M16 M29 M33 M49 M54 M68 M73 M86 M88 M100 M107 M110 M117 M120 M123 M131 M166 M168 | 7:M2 M21 M28 M32 M52 M55 M75 M81 M87 M95 M98 M103 M115 M118 M145 M150 M158 M167 M169 M174 | 8:M3 M11 M23 M48 M53 M61 M67 M77 M84 M97 M111 M122 M130 M137 M140 M144 M156 M160 M171 | 9:M8 M20 M35 M40 M42 M50 M64 M69 M78 M91 M108 M113 M124 M133 M139 M146 M162 M179 | 10:M4 M15 M36 M43 M66 M71 M80 M92 M109 M128 M143 M154 M165 M175 M180,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,46690,6,46696
tic-13.fixed040-Forb,SAT,OPTIMAL,0.265599,16266,31872,6,0,31878,99.207,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,39,4,"0,0,3,0,2,1,4,1,4,1,0,1,0,0,2,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,2,4,0,0,0,0,0,0,0,0,1,0","32,36,42,38,38,40,40,36,30,28","9,7,5,10,6,1,2,3,4,8,8,7,3,5,10,7,6,2,3,1,5,4,4,2,5,9,10,3,6,6,8,7,3,4,9,1,5,10,2,3,5,3,9,10,6,4,7,8,2,10,2,7,9,8,3,7,2,5,6,5,4,2,1,9,6,8,8,5,6,4,3,10,6,5,1,4,8,9,7,9,7,8,1,4,3,6,7,4,2,8,9,1,5,10,7,3,10,9,8,1,5,7,4,5,6,7,3,2,7,3,8,4,9,1,6,7,6,1,7,6,10,8,6,9,5,2,4,8,1,3,9,2,4,8,6,10,1,2,4,3,5,4,5,3,7,3,8,2,4,6,2,1,4,10,1,5,6,6,3,8,2,3,8,9,6,10,7,5,1,2,3,7,1,7,10,3,4,5,2,9",1:M6 M20 M36 M63 M75 M83 M92 M100 M114 M118 M129 M137 M152 M155 M169 M173 | 2:M7 M18 M24 M39 M49 M51 M57 M62 M89 M108 M126 M132 M138 M148 M151 M161 M170 M179 | 3:M8 M13 M19 M28 M33 M40 M42 M55 M71 M85 M96 M107 M110 M130 M140 M144 M146 M159 M162 M171 M176 | 4:M9 M22 M23 M34 M46 M61 M70 M76 M84 M88 M103 M112 M127 M133 M139 M142 M149 M153 M177 | 5:M3 M14 M21 M25 M37 M41 M58 M60 M68 M74 M93 M101 M104 M125 M141 M143 M156 M168 M178 | 6:M5 M17 M29 M30 M45 M59 M65 M69 M73 M86 M105 M115 M117 M120 M123 M135 M150 M157 M158 M165 | 7:M2 M12 M16 M32 M47 M52 M56 M79 M81 M87 M95 M102 M106 M109 M116 M119 M145 M167 M172 M174 | 8:M10 M11 M31 M48 M54 M66 M67 M77 M82 M90 M99 M111 M122 M128 M134 M147 M160 M163 | 9:M1 M26 M35 M43 M53 M64 M78 M80 M91 M98 M113 M124 M131 M164 M180 | 10:M4 M15 M27 M38 M44 M50 M72 M94 M97 M121 M136 M154 M166 M175,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,31872,6,31878
tic-13.forb0003,UNSAT,UNSAT,0.389848,23299,59977,6,0,59983,101.387,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,59977,6,59983
tic-13.forb0007,UNSAT,UNSAT,0.329015,22110,57894,6,0,57900,99.75,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,57894,6,57900
tic-13crafb.fixed020-Forb,SAT,OPTIMAL,0.379976,20489,44606,8,0,44614,104.352,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,20,1,"0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1","30,34,34,40,42,40,38,40,38,32","1,10,8,7,4,3,3,9,8,2,8,10,7,2,7,9,8,10,1,6,8,3,9,6,8,4,9,5,3,2,1,3,5,9,10,7,4,6,8,10,9,1,2,5,6,4,8,10,4,7,1,8,3,9,5,6,4,7,2,3,10,8,1,3,4,6,8,5,9,6,3,8,9,6,2,5,1,10,7,3,4,4,9,5,8,2,7,4,5,6,8,10,5,7,10,9,1,5,4,2,7,6,9,10,3,5,8,4,7,6,10,2,5,3,7,5,4,10,8,3,9,1,7,4,6,10,5,6,5,3,9,8,2,7,9,6,7,10,1,2,4,3,8,2,6,1,7,5,4,9,6,2,1,5,1,9,9,5,2,1,3,4,6,5,4,9,7,3,6,2,8,10,1,4,8,7,2,5,6,7,2,5,4,6",1:M1 M19 M31 M42 M51 M63 M77 M97 M122 M139 M146 M153 M155 M160 M173 | 2:M10 M14 M30 M43 M59 M75 M86 M100 M112 M133 M140 M144 M152 M159 M170 M177 M181 | 3:M6 M7 M22 M29 M32 M53 M60 M64 M71 M80 M105 M114 M120 M130 M142 M161 M168 | 4:M5 M26 M37 M46 M49 M57 M65 M81 M82 M88 M99 M108 M117 M124 M141 M149 M162 M165 M174 M183 | 5:M28 M33 M44 M55 M68 M76 M84 M89 M93 M98 M106 M113 M116 M127 M129 M148 M154 M158 M164 M178 M182 | 6:M20 M24 M38 M45 M56 M66 M70 M74 M90 M102 M110 M125 M128 M136 M145 M151 M163 M169 M179 M184 | 7:M4 M13 M15 M36 M50 M58 M79 M87 M94 M101 M109 M115 M123 M134 M137 M147 M167 M176 M180 | 8:M3 M9 M11 M17 M21 M25 M39 M47 M52 M62 M67 M72 M85 M91 M107 M119 M132 M143 M171 M175 | 9:M8 M16 M23 M27 M34 M41 M54 M69 M73 M83 M96 M103 M121 M131 M135 M150 M156 M157 M166 | 10:M2 M12 M18 M35 M40 M48 M61 M78 M92 M95 M104 M111 M118 M126 M138 M172,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,44606,8,44614
tic-13crafb.fixed040-Forb,SAT,OPTIMAL,0.234192,12837,26125,8,0,26133,91.637,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,44,4,"0,2,0,4,3,0,0,0,2,0,4,0,0,0,0,2,0,4,1,0,2,0,0,0,0,0,0,0,1,0,1,0,2,0,4,0,1,3,0,0,0,0,3,0,1,4","34,38,38,34,38,36,34,40,40,36","7,1,3,10,8,5,6,4,8,2,8,10,7,2,7,2,8,6,10,9,7,3,5,8,3,4,7,5,10,9,1,6,4,10,3,7,5,9,8,10,8,3,2,5,9,1,6,7,4,9,1,3,8,2,10,6,6,1,7,3,10,2,4,3,5,4,2,8,8,6,2,1,9,2,5,8,4,6,7,3,10,2,9,8,5,2,9,4,5,6,8,1,5,4,1,1,9,2,4,5,7,5,5,7,3,6,8,4,10,8,10,9,2,6,7,5,1,10,4,8,5,2,10,9,3,1,6,6,8,10,9,3,5,7,9,6,4,5,7,2,10,1,1,9,9,3,7,10,4,2,4,3,1,1,9,3,6,3,2,1,6,8,9,4,9,6,1,3,10,2,8,5,7,9,8,7,5,4,3,10,2,9,6,3",1:M2 M31 M46 M51 M58 M72 M92 M95 M96 M117 M126 M142 M143 M153 M154 M160 M167 | 2:M10 M14 M16 M43 M54 M62 M67 M71 M74 M82 M86 M98 M113 M122 M140 M150 M159 M170 M181 | 3:M3 M22 M25 M35 M42 M52 M60 M64 M80 M105 M125 M132 M146 M152 M156 M158 M168 M179 M184 | 4:M8 M26 M33 M49 M63 M66 M77 M88 M94 M99 M108 M119 M137 M149 M151 M164 M178 | 5:M6 M23 M28 M37 M44 M65 M75 M85 M89 M93 M100 M102 M103 M116 M121 M133 M138 M172 M177 | 6:M7 M18 M32 M47 M56 M57 M70 M78 M90 M106 M114 M127 M128 M136 M157 M161 M166 M183 | 7:M1 M13 M15 M21 M27 M36 M48 M59 M79 M101 M104 M115 M134 M139 M147 M173 M176 | 8:M5 M9 M11 M17 M24 M39 M41 M53 M68 M69 M76 M84 M91 M107 M110 M120 M129 M162 M171 M175 | 9:M20 M30 M38 M45 M50 M73 M83 M87 M97 M112 M124 M131 M135 M144 M145 M155 M163 M165 M174 M182 | 10:M4 M12 M19 M29 M34 M40 M55 M61 M81 M109 M111 M118 M123 M130 M141 M148 M169 M180,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,26125,8,26133
tic-13crafb.forb0003,SAT,OPTIMAL,0.471523,22094,59478,8,0,59486,109.211,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,0,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","32,38,40,40,42,42,40,38,32,24","5,4,7,3,2,8,8,4,6,3,7,2,3,8,5,4,3,4,3,8,1,6,2,5,7,3,6,8,9,10,2,9,5,3,6,1,10,4,7,8,9,6,5,10,1,2,7,4,7,4,5,6,9,1,2,8,7,9,3,5,4,8,2,3,9,10,7,6,5,8,1,7,3,1,6,9,4,8,2,10,5,4,3,6,5,10,7,4,6,2,9,8,6,2,4,10,3,1,5,2,7,8,10,9,1,6,8,7,3,6,2,10,9,5,8,7,2,3,7,9,1,4,8,2,3,5,6,9,10,3,1,2,6,4,1,6,8,10,5,4,7,3,7,5,2,4,9,5,7,1,5,2,9,1,4,6,1,6,5,8,3,7,4,6,1,8,2,7,4,5,3,10,9,4,5,2,6,1,3,5,8,6,7,9",1:M21 M36 M45 M54 M71 M74 M98 M105 M121 M131 M135 M150 M154 M157 M165 M178 | 2:M5 M12 M23 M31 M46 M55 M63 M79 M90 M94 M100 M111 M117 M124 M132 M145 M152 M167 M176 | 3:M4 M10 M13 M17 M19 M26 M34 M59 M64 M73 M83 M97 M109 M118 M125 M130 M142 M161 M171 M179 | 4:M2 M8 M16 M18 M38 M48 M50 M61 M77 M82 M88 M95 M122 M134 M140 M146 M155 M163 M169 M174 | 5:M1 M15 M24 M33 M43 M51 M60 M69 M81 M85 M99 M114 M126 M139 M144 M148 M151 M159 M170 M175 M180 | 6:M9 M22 M27 M35 M42 M52 M68 M75 M84 M89 M93 M106 M110 M127 M133 M136 M156 M158 M164 M177 M182 | 7:M3 M11 M25 M39 M47 M49 M57 M67 M72 M87 M101 M108 M116 M119 M141 M143 M149 M162 M168 M183 | 8:M6 M7 M14 M20 M28 M40 M56 M62 M70 M78 M92 M102 M107 M115 M123 M137 M160 M166 M181 | 9:M29 M32 M41 M53 M58 M65 M76 M91 M104 M113 M120 M128 M147 M153 M173 M184 | 10:M30 M37 M44 M66 M80 M86 M96 M103 M112 M129 M138 M172,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,59478,8,59486
tic-13crafb.forb0007,UNSAT,UNSAT,0.364443,20892,57142,8,0,57150,102.238,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,57142,8,57150
tic-13crafc.fixed020-Forb,SAT,OPTIMAL,0.392301,22046,47138,6,0,47144,106.363,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,55,3,"0,0,3,1,2,2,2,1,3,2,0,3,0,0,0,0,0,0,1,3,3,1,0,3,2,1,2,0,3,1,3,0,2,1,0,1,2,1,0,0,0,3,0,0,1,2,0","32,34,38,38,34,38,36,38,36,36","2,9,5,10,8,3,7,1,4,6,8,5,3,4,10,1,5,3,6,2,9,4,4,1,5,2,8,9,6,8,6,7,1,4,9,3,10,7,2,3,5,4,3,1,9,2,7,8,5,8,6,7,2,9,8,9,3,5,10,6,10,2,1,9,4,3,8,7,6,10,5,3,4,6,9,8,10,7,2,9,7,4,1,10,3,6,7,5,8,6,9,8,4,2,7,3,10,9,6,7,5,3,7,5,4,8,9,2,10,3,8,4,9,2,7,10,6,7,4,6,10,8,1,2,3,7,4,10,8,6,9,6,3,10,1,2,8,4,9,6,5,5,3,1,10,1,6,2,4,7,2,10,9,10,1,5,8,10,4,3,2,4,6,8,4,1,1,5,3,7,1,7,8,2,9,3,5,5,1,6",1:M8 M16 M24 M33 M44 M63 M83 M123 M135 M144 M146 M155 M166 M167 M171 M179 | 2:M1 M20 M26 M39 M46 M53 M62 M79 M94 M108 M114 M124 M136 M148 M151 M161 M174 | 3:M6 M13 M18 M36 M40 M43 M57 M66 M72 M85 M96 M102 M110 M125 M133 M143 M160 M169 M176 | 4:M9 M14 M22 M23 M34 M42 M65 M73 M82 M93 M105 M112 M119 M127 M138 M149 M159 M162 M165 | 5:M3 M12 M17 M25 M41 M49 M58 M71 M88 M101 M104 M141 M142 M156 M168 M177 M178 | 6:M10 M19 M29 M31 M51 M60 M69 M74 M86 M90 M99 M117 M120 M130 M132 M140 M147 M163 M180 | 7:M7 M32 M38 M47 M52 M68 M78 M81 M87 M95 M100 M103 M115 M118 M126 M150 M170 M172 | 8:M5 M11 M27 M30 M48 M50 M55 M67 M76 M89 M92 M106 M111 M122 M129 M137 M157 M164 M173 | 9:M2 M21 M28 M35 M45 M54 M56 M64 M75 M80 M91 M98 M107 M113 M131 M139 M153 M175 | 10:M4 M15 M37 M59 M61 M70 M77 M84 M97 M109 M116 M121 M128 M134 M145 M152 M154 M158,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,47138,6,47144
tic-13crafc.fixed040-Forb,SAT,OPTIMAL,0.318411,19846,37419,6,0,37425,102.141,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,48,4,"0,0,3,2,1,1,4,2,2,1,0,3,0,0,1,1,1,0,1,4,1,1,0,4,2,1,0,0,3,2,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0","36,30,38,38,38,38,36,38,34,34","3,9,5,10,6,1,2,4,8,7,8,6,3,5,10,9,6,1,3,4,5,10,4,8,5,9,10,3,6,6,8,7,3,4,9,1,5,10,2,4,5,3,9,10,6,4,7,8,1,10,5,7,9,4,9,7,10,5,6,8,4,2,1,3,5,7,8,1,6,2,2,10,6,5,1,4,3,9,7,9,7,8,6,1,3,4,7,10,6,1,9,8,5,10,7,3,10,9,8,1,5,7,4,5,6,7,3,2,1,2,8,4,9,3,6,7,6,1,7,6,8,10,10,8,1,7,4,2,5,3,9,3,4,10,8,6,1,2,8,3,1,4,5,9,2,3,8,2,4,6,2,5,4,10,1,5,6,9,4,10,2,3,2,9,6,8,8,5,8,7,3,7,1,7,1,3,4,5,2,9",1:M6 M18 M36 M49 M63 M68 M75 M84 M90 M100 M109 M118 M125 M137 M141 M155 M173 M175 | 2:M7 M39 M62 M70 M71 M108 M110 M128 M138 M145 M148 M151 M161 M163 M179 | 3:M1 M13 M19 M28 M33 M42 M64 M77 M85 M96 M107 M114 M130 M132 M140 M146 M162 M171 M176 | 4:M8 M20 M23 M34 M40 M46 M54 M61 M76 M86 M103 M112 M127 M133 M142 M149 M153 M159 M177 | 5:M3 M14 M21 M25 M37 M41 M51 M58 M65 M74 M93 M101 M104 M129 M143 M152 M156 M168 M178 | 6:M5 M12 M17 M29 M30 M45 M59 M69 M73 M83 M89 M105 M115 M117 M120 M136 M150 M157 M165 | 7:M10 M32 M47 M52 M56 M66 M79 M81 M87 M95 M102 M106 M116 M119 M126 M170 M172 M174 | 8:M9 M11 M24 M31 M48 M60 M67 M82 M92 M99 M111 M121 M124 M135 M139 M147 M166 M167 M169 | 9:M2 M16 M26 M35 M43 M53 M55 M78 M80 M91 M98 M113 M131 M144 M158 M164 M180 | 10:M4 M15 M22 M27 M38 M44 M50 M57 M72 M88 M94 M97 M122 M123 M134 M154 M160,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,37419,6,37425
tic-13crafc.forb0003,UNSAT,UNSAT,0.307219,23461,60341,6,0,60347,100.457,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,60341,6,60347
tic-13crafc.forb0007,UNSAT,UNSAT,0.300921,23363,59896,6,0,59902,100.457,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,59896,6,59902
